1|  20 Microns Limited                   |  10|    1005|    buy| 20-10-1999|
2|  Bajaj Auto Limited                   |   5|   10000|    buy|  22-4-1998|
3|  WinPro Industries Limited            |  11|   116.6|   sell| 15-1- 2008|
4|  Wipro Limited                        |   6|  3331.2|    buy|   9-2-2005|
5|  3i Infotech Limited                  |   4|   266.8|   sell|   2-7-2022|
6|  Tata Steel Limited                   |   8|   764.8|   sell|  19-2-2015|
7|  Tata Consultancy Services Limited    |   5|   25000|    buy| 17-11-2000|
8|  Tech Mahindra Limited                |   8|   16000|   sell|  26-5-1999|
9|  Zomato Limited                       |  12|     840|    buy|  30-6-2022|
10|  Yes Bank Limited                     |   9|    1000|   sell|  4- 5-2021|
11|  Zee Entertainment Enterprises Limited|  12|  4676.4|    buy| 16-11-2008|
12|  Tata Chemicals Limited               |   6| 16737.6|    buy| 30-10-2011|
13|  Tata Elxsi Limited                   |   3| 16703.4|    buy|  15-9-2022|
14|  Reliance Industries                  |   4| 12224.4|    buy|  5-10-2014|
15|  Hdfc Bank                            |   1|    1000|   sell|  17-3-2021|
16|  Infosys                              |   6|    9600|    buy|  29-3-1999|
17|  Hindustan Unilever                   |   2|    5000|   sell|  10-2-2004|
18|  Kotak Mahindra Bank                  |   1|  1700.4|   sell|  12-7-2016|
19|  Icici Bank                           |   3|    2700|    buy|  28-9-1997|
20|  State Bank Of India                  |   5|  2526.5|   sell|   5-9-1995|
21|  Bajaj Finserv                        |   3|  8035.5|    buy|   3-1-2019|
22|  Hcl Technologies                     |   1|    1489|   sell|  14-2-2015|
23|  Bharti Airtel                        |   8|    3680|    buy|   2-6-2018|
24|  Itc                                  |   2|    1157|    buy|   1-8-2018|
25|  Asian Paints                         |   1| 4500.98|   sell|  25-9-2000|
26|  Axis Bank                            |   6|    5385|   sell|   6-5-2022|
27|  Maruti Suzuki India                  |   1|   10067|    buy|   3-5-2005|
28|  Avenue Supermarts                    |   2|    4600|   sell|  22-3-2006|
29|  Ultratech Cement                     |   1|    9800|   sell|  13-2-1997|
30|  Larsen & Toubro                      |   3|  7307.1|   sell|  27-3-2006|
31|  Apollo Hospitals Enterprises  Limited|   2| 7201.52|    buy|  22-7-2008|
32|  Arvind Limited                       |   2|   201.6|   sell|  12-1-1997|
33|  Ashok Leyland Limited                |   4| 1158.36|    buy|  2-11-1999|
34|  Bharat Petroleum Corporation Limited |   2|   397.4|   sell| 25-12-2005|
35|  D-Link (India) Limited               |  11|    4290|    buy|  21-4-2014|
36|  Dr. Reddy's Laboratories Limited     |   2|   11200|    buy|   5-1-2011|
37|  MindTree Limited                     |   1|    2008|    buy|  24-4-2006|
38|  Vadafone idea                        |   8|     864|   sell|   7-7-2019|
39|  Bank of Baroda                       |   1|     150|    buy|  15-9-2012|
40|  Life Insura Corp Of India            |   2|    1196|    buy|   5-8-1999|
41|  Campus Activewear Limited            |   4|    2628|   sell|  18-2-2020|
42|  Aurobindo Pharma                     |   1|     459|   sell|   3-5-2020|
43|  Rainbow Childrens Med Ltd            |   3|    2370|    buy|  29-9-1999|
44|  Orient Electric                      |   5|  1183.5|    buy|   8-6-2021|
45|  Tata Motors                          |   4|    1956|   sell| 30-10-1997|
46|  Honda India                          |   3|    3801|   sell|  14-7-2022|
47|  Indian Bank                          |  12|    3600|    buy|  9-11-2022|
48|  Inox Wind Limited                    |   9|    1881|    buy|  24-2-2020|
49|  Idbi Bank                            |   4|   271.2|   sell|  19-6-2022|
