10256|  Bajaj Auto Limited                   |5|10000||    buy|  22|   4
22186|  WinPro Industries Limited            |11|116||   sell|  15|   1
23976|  Wipro Limited                        |6|3331||    buy|   9|   2
25469|  3i Infotech Limited                  |4|266||   sell|   2|   7
27832|  Tata Steel Limited                   |8|764||   sell|  19|   2
27902|  Tata Consultancy Services Limited    |5|25000||    buy|  17|  11
27992|  Tech Mahindra Limited                |8|16000||   sell|  26|   5
28462|  Zomato Limited                       |12|840||    buy|  30|   6
28491|  Yes Bank Limited                     |9|1000||   sell|   4|   5
31029|  Zee Entertainment Enterprises Limited|12|4676||    buy|  16|  11
32468|  Tata Chemicals Limited               |6|16737||    buy|  30|  10
33490|  Tata Elxsi Limited                   |3|16703||    buy|  15|   9
35467|  Reliance Industries                  |4|12224||    buy|   5|  10
36792|  Hdfc Bank                            |1|1000||   sell|  17|   3
43921|  Infosys                              |6|9600||    buy|  29|   3
44568|  Hindustan Unilever                   |2|5000||   sell|  10|   2
46792|  Kotak Mahindra Bank                  |1|1700||   sell|  12|   7
46799|  Icici Bank                           |3|2700||    buy|  28|   9
47218|  State Bank Of India                  |5|2526||   sell|   5|   9
47244|  Bajaj Finserv                        |3|8035||    buy|   3|   1
47389|  Hcl Technologies                     |1|1489||   sell|  14|   2
47456|  Bharti Airtel                        |8|3680||    buy|   2|   6
48321|  Itc                                  |2|1157||    buy|   1|   8
48544|  Asian Paints                         |1|4500||   sell|  25|   9
49022|  Axis Bank                            |6|5385||   sell|   6|   5
51026|  Maruti Suzuki India                  |1|10067||    buy|   3|   5
52349|  Avenue Supermarts                    |2|4600||   sell|  22|   3
54690|  Ultratech Cement                     |1|9800||   sell|  13|   2
54700|  Larsen & Toubro                      |3|7307||   sell|  27|   3
54891|  Apollo Hospitals Enterprises  Limited|2|7201||    buy|  22|   7
56129|  Arvind Limited                       |2|201||   sell|  12|   1
10045|Capgemini|5|5600|buy|20|10|2022
